user,server,ilp_user,ilp_time,greedy_user,greedy_time,rl_lin_user,rl_lin_time,rl_exp_user,rl_exp_time
500.0,50.0,310.0,3.3481880760009517,272.0,0.2163229069992667,425.0,0.025325563001388218,425.0,0.022808985002484405
500.0,50.0,301.0,25.782238899999356,261.0,0.2053936189986416,421.0,0.03023695299998508,421.0,0.02320867299931706
500.0,50.0,317.0,25.697963329999766,288.0,0.22777288900033454,438.0,0.03103721500156098,438.0,0.022698151999065885
500.0,50.0,313.0,25.821506986001623,265.0,0.4162856840011955,397.0,0.04626178199760034,397.0,0.041255971998907626
500.0,50.0,317.0,25.888237856997875,283.0,0.24525391800125362,387.0,0.04626389600161929,387.0,0.029282813000463648
500.0,50.0,318.0,25.835211208002875,286.0,0.25047898400225677,435.0,0.029854037002223777,435.0,0.03189433100124006
500.0,50.0,306.0,3.4990390179991664,265.0,0.23150313399673905,391.0,0.02657359599834308,391.0,0.028110897001170088
500.0,50.0,322.0,25.790902844997618,279.0,0.26903593400129466,436.0,0.03867698400063091,436.0,0.02852979399904143
500.0,50.0,300.0,25.822619301998202,254.0,0.24530179599969415,378.0,0.03273686000102316,378.0,0.026581613001326332
500.0,50.0,289.0,25.748551333999785,255.0,0.2525953260010283,391.0,0.03186499499861384,391.0,0.028511275002529146
500.0,50.0,310.0,25.212204709001526,264.0,0.2424861260005855,411.0,0.02930411800116417,411.0,0.030002619998413138
500.0,50.0,297.0,25.865061878001143,267.0,0.23285275300077046,393.0,0.029026593998423778,393.0,0.026712423998105805
500.0,50.0,274.0,25.797725370997796,234.0,0.26946283299912466,385.0,0.041537916997185675,385.0,0.033640015997661976
500.0,50.0,298.0,25.839116380000632,265.0,0.2573742919994402,350.0,0.03681040499941446,350.0,0.04083208199881483
500.0,50.0,307.0,26.088750906001223,270.0,0.21012936499755597,396.0,0.026721411999460543,396.0,0.02267101500183344
500.0,50.0,310.0,25.826967966000666,269.0,0.2167653809992771,424.0,0.02696317200025078,424.0,0.02362371900017024
500.0,50.0,316.0,25.732507107000856,267.0,0.22851800299758906,432.0,0.03565673899720423,432.0,0.024210355997638544
500.0,50.0,307.0,25.87638375000097,275.0,0.24958351999885053,406.0,0.03382754399717669,406.0,0.026517234000493772
500.0,50.0,307.0,25.90192691699849,274.0,0.2672629870030505,377.0,0.036745708999660565,377.0,0.02903358999901684
500.0,50.0,294.0,25.79654962100176,257.0,0.27111960999900475,397.0,0.038589348001551116,397.0,0.03325799600133905
500.0,50.0,306.0,25.887998534999497,264.0,0.2569120689986448,413.0,0.031356446001154836,413.0,0.02938874700339511
500.0,50.0,303.0,25.77118632699785,268.0,0.2567078570027661,378.0,0.03352889100278844,378.0,0.02951584900074522
500.0,50.0,310.0,25.93980067099983,277.0,0.25286812099875533,412.0,0.034025517001282424,412.0,0.027419730002293363
500.0,50.0,317.0,25.909033706997434,277.0,0.25586162099716603,447.0,0.029233929999463726,447.0,0.029522761000407627
500.0,50.0,321.0,25.8081978299997,271.0,0.2545845919994463,441.0,0.035887702000763966,441.0,0.026758292002341477
500.0,50.0,319.0,2.1308418959997653,272.0,0.24753857899850118,422.0,0.031242993001797004,422.0,0.029407619000267005
500.0,50.0,299.0,25.768318467999052,263.0,0.25073885500023607,424.0,0.031222324996633688,424.0,0.03170303299702937
500.0,50.0,315.0,25.894897788999515,281.0,0.26789041300071403,396.0,0.03431837300013285,396.0,0.029955744998005684
500.0,50.0,312.0,25.784256189999724,267.0,0.2581638979972922,441.0,0.03203415700045298,441.0,0.031281974999728845
500.0,50.0,305.0,25.95010323799943,265.0,0.26768825500039384,402.0,0.030294011001387844,402.0,0.030385761998331873
500.0,50.0,311.0,25.865611199998966,272.0,0.2535457519988995,420.0,0.03155720499853487,420.0,0.030808612998953322
500.0,50.0,305.0,25.830697906996647,272.0,0.2557765269993979,412.0,0.03849339999942458,412.0,0.030388705999939702
500.0,50.0,306.0,25.922398138998688,265.0,0.2692614469997352,415.0,0.03536003400222398,415.0,0.028671362000750378
500.0,50.0,305.0,25.8030512990008,269.0,0.24512246299855178,411.0,0.0360296990002098,411.0,0.03118591200109222
500.0,50.0,315.0,25.904720905997237,280.0,0.25809357999969507,415.0,0.030437372999585932,415.0,0.031125061999773607
